x,y,z,time
-1.27, -3.61, 4.45, 1430065099376
-1.27, -3.61, 4.45, 1430065099389
-1.13, -3.31, 5.16, 1430065099396
-1.13, -3.31, 5.16, 1430065099406
-1.13, -3.31, 5.16, 1430065099415
-0.71, -3.11, 5.17, 1430065099426
-0.71, -3.11, 5.17, 1430065099436
-0.71, -3.11, 5.17, 1430065099446
-1.23, -4.22, 5.38, 1430065099456
-1.23, -4.22, 5.38, 1430065099466
-1.23, -4.22, 5.38, 1430065099476
-2.1599998, -5.69, 5.52, 1430065099489
-2.1599998, -5.69, 5.52, 1430065099496
-2.1599998, -5.69, 5.52, 1430065099506
-3.03, -6.99, 6.06, 1430065099516
-3.03, -6.99, 6.06, 1430065099525
-3.03, -6.99, 6.06, 1430065099539
-5.7599998, -12.63, 8.08, 1430065099547
-5.7599998, -12.63, 8.08, 1430065099556
-5.7599998, -12.63, 8.08, 1430065099565
-8.49, -19.42, 7.8199997, 1430065099576
-8.49, -19.42, 7.8199997, 1430065099586
-8.49, -19.42, 7.8199997, 1430065099596
-1.3199999, -7.6299996, 6.17, 1430065099606
-1.3199999, -7.6299996, 6.17, 1430065099616
-1.3199999, -7.6299996, 6.17, 1430065099626
-1.67, -4.8599997, 3.85, 1430065099639
-1.67, -4.8599997, 3.85, 1430065099646
-1.67, -4.8599997, 3.85, 1430065099656
-2.45, -7.77, 1.18, 1430065099666
-2.45, -7.77, 1.18, 1430065099678
-3.55, -10.679999, 0.19, 1430065099689
-3.55, -10.679999, 0.19, 1430065099696
-3.55, -10.679999, 0.19, 1430065099710
-2.47, -9.86, 2.04, 1430065099721
-2.47, -9.86, 2.04, 1430065099727
-2.47, -9.86, 2.04, 1430065099736
-2.96, -9.74, 2.24, 1430065099745
-2.96, -9.74, 2.24, 1430065099756
-2.96, -9.74, 2.24, 1430065099765
-3.86, -9.08, 1.81, 1430065099775
-3.86, -9.08, 1.81, 1430065099786
-3.86, -9.08, 1.81, 1430065099796
-4.5899997, -7.52, 2.11, 1430065099806
-4.5899997, -7.52, 2.11, 1430065099815
-4.5899997, -7.52, 2.11, 1430065099826
-4.06, -7.5099998, -0.58, 1430065099916
-3.6899998, -7.8799996, 0.5, 1430065099926
-3.6899998, -7.8799996, 0.5, 1430065099936
-2.44, -8.24, 1.7199999, 1430065099956
-2.44, -8.24, 1.7199999, 1430065099966
-1.8, -8.36, 2.74, 1430065099976
-1.8, -8.36, 2.74, 1430065099989
-1.8, -8.36, 2.74, 1430065099996
-2.35, -8.2, 1.7099999, 1430065100007
-2.35, -8.2, 1.7099999, 1430065100016
-2.35, -8.2, 1.7099999, 1430065100026
-4.15, -7.5299997, 0.59999996, 1430065100039
-4.15, -7.5299997, 0.59999996, 1430065100046
-4.15, -7.5299997, 0.59999996, 1430065100056
-4.7999997, -7.2999997, 0.26, 1430065100065
-4.7999997, -7.2999997, 0.26, 1430065100076
-4.7999997, -7.2999997, 0.26, 1430065100086
-4.8599997, -8.849999, 0.94, 1430065100096
-4.8599997, -8.849999, 0.94, 1430065100105
-4.8599997, -8.849999, 0.94, 1430065100115
-4.54, -9.5199995, 0.69, 1430065100126
-4.54, -9.5199995, 0.69, 1430065100136
-4.54, -9.5199995, 0.69, 1430065100147
-4.5, -10.679999, 0.58, 1430065100156
-4.5, -10.679999, 0.58, 1430065100165
-4.5, -10.679999, 0.58, 1430065100176
-4.0499997, -11.9, 0.61, 1430065100189
-4.0499997, -11.9, 0.61, 1430065100196
-4.0499997, -11.9, 0.61, 1430065100208
-5.74, -13.32, -1.77, 1430065100216
-5.74, -13.32, -1.77, 1430065100226
-3.03, -12.809999, 0.03, 1430065100239
-3.03, -12.809999, 0.03, 1430065100245
-3.03, -12.809999, 0.03, 1430065100255
-1.81, -13.66, -0.61, 1430065100265
-1.81, -13.66, -0.61, 1430065100276
