x,y,z,time
-11.35017,-8.23059,-16.74567,1.43032E+12
-12.15459,-9.4176,-9.77076,1.43032E+12
-10.04544,-12.98844,-3.87495,1.43032E+12
-2.72718,-19.30608,-0.31392,1.43032E+12
-6.28821,-19.64943,0.60822,1.43032E+12
-9.08406,-19.64943,-0.50031,1.43032E+12
-4.33602,-19.64943,-4.86576,1.43032E+12
2.33478,-19.64943,-2.3053498,1.43032E+12
11.418839,-19.64943,14.79348,1.43032E+12
7.5046496,-19.64943,13.37103,1.43032E+12
4.56165,-19.64943,15.176069,1.43032E+12
2.41326,-19.08045,12.48813,1.43032E+12
-1.46169,-11.02644,4.56165,1.43032E+12
-0.61803,-7.92648,4.2869697,1.43032E+12
0.10791,-4.40469,6.3568797,1.43032E+12
-9.348929,1.9227599,10.53594,1.43032E+12
-12.49794,0.04905,12.22326,1.43032E+12
-14.18526,-2.40345,9.69228,1.43032E+12
-12.919769,-4.47336,6.89643,1.43032E+12
-9.92772,-5.0913897,5.5524597,1.43032E+12
-4.48317,-1.1772,0.07848,1.43032E+12
-4.0221,1.69713,-1.64808,1.43032E+12
